PAST_3_SHOOTING_HOME,PAST_10_SHOOTING_HOME,PAST_3_FT_HOME,PAST_10_FT_HOME,PAST_3_REB_HOME,PAST_10_REB_HOME,PAST_3_TOV_PCT_HOME,PAST_10_TOV_PCT_HOME,PAST_3_PTS_HOME,PAST_10_PTS_HOME,PAST_3_SHOOTING_AWAY,PAST_10_SHOOTING_AWAY,PAST_3_FT_AWAY,PAST_10_FT_AWAY,PAST_3_REB_AWAY,PAST_10_REB_AWAY,PAST_3_TOV_PCT_AWAY,PAST_10_TOV_PCT_AWAY,PAST_3_PTS_AWAY,PAST_10_PTS_AWAY,WL_HOME
0.47601476,0.52039627,0.188191882,0.214452214,51,45.4,0.115639728,0.097779904,103,107.7,0.523404255,0.485436893,0.208510638,0.194174757,43.66666667,41.3,0.10460251,0.111490228,98.33333333,96,W
0.503787879,0.528037383,0.125,0.172897196,43,44,0.094275769,0.097698654,99.66666667,105.2,0.495850622,0.49871959,0.211618257,0.2368758,37.33333333,38.8,0.110189946,0.110814209,96.66666667,96.4,W
0.5,0.521631644,0.166666667,0.176761434,41.33333333,38.8,0.115054203,0.115106336,95.66666667,98.7,0.452755906,0.53437877,0.165354331,0.219541616,40.66666667,42,0.125350983,0.099341676,90.66666667,106.8,L
0.505836576,0.509248555,0.097276265,0.157225434,40.33333333,44.6,0.104453276,0.099922362,95,101.7,0.531531532,0.503205128,0.27027027,0.242307692,40,42.1,0.122666667,0.113959678,98.66666667,97.4,L
0.482490272,0.482921084,0.120622568,0.146054181,41.66666667,39.8,0.109747581,0.109269714,93,94.4,0.424124514,0.47337963,0.147859922,0.188657407,41.33333333,43.6,0.088941595,0.098797251,85.33333333,98.1,W
0.572649573,0.498798077,0.256410256,0.219951923,39.66666667,43.7,0.121484698,0.125734054,109.3333333,101.3,0.517467249,0.504237288,0.231441048,0.190072639,43.33333333,40.7,0.125847545,0.118612312,96.66666667,99,W
0.474264706,0.489420935,0.209558824,0.198218263,44.33333333,46.3,0.098074993,0.087276694,105,105.7,0.520242915,0.494040524,0.157894737,0.157330155,42,39.9,0.108982157,0.109037118,98.66666667,96.1,W
0.469135802,0.480722892,0.189300412,0.231325301,37.66666667,42.2,0.106726364,0.10615245,91.33333333,99,0.480496454,0.500563063,0.20212766,0.192567568,48.66666667,46.6,0.079727633,0.085820998,109.3333333,106,W
0.456896552,0.514556962,0.301724138,0.289873418,40.66666667,43.9,0.092288761,0.091256991,94,104.2,0.464583333,0.5,0.2125,0.277493606,43,44.6,0.132130036,0.111317528,91.33333333,99.9,L
0.582,0.542630938,0.216,0.187576127,40.33333333,41.6,0.093549975,0.10059758,115,104.5,0.439338235,0.46744186,0.161764706,0.188372093,47.33333333,43.7,0.120105149,0.123716086,94.33333333,96.6,W
0.434262948,0.473142857,0.151394422,0.180571429,42.66666667,44.7,0.098347758,0.096560474,85.33333333,98.6,0.474,0.493251534,0.184,0.171779141,42,39.2,0.11406467,0.112427504,94.33333333,94.4,L
0.470833333,0.48988622,0.183333333,0.231352718,40.66666667,40.5,0.125731294,0.116818839,90,95.8,0.415354331,0.506690998,0.106299213,0.199513382,44.66666667,44.1,0.12848389,0.109930648,79.33333333,99.7,L
0.51446281,0.502574003,0.190082645,0.271557272,45,43.7,0.132991823,0.116393589,98.33333333,99.2,0.542,0.516523868,0.112,0.165238678,47,43.6,0.108502663,0.103690791,99.66666667,97.9,W
0.49375,0.508951407,0.2625,0.292838875,41.66666667,44.2,0.079609911,0.095776972,100,102.5,0.520408163,0.456140351,0.195918367,0.189473684,42,43,0.124987501,0.103290861,101,94.2,W
0.529880478,0.508951407,0.219123506,0.255754476,34.33333333,40.3,0.069926448,0.101413645,107,99.6,0.446096654,0.463793103,0.144981413,0.186206897,44,43.7,0.097128779,0.113763201,93,96.9,W
0.483122363,0.478158205,0.244725738,0.194805195,41,43,0.12254902,0.107626971,95.66666667,97.5,0.559055118,0.544950739,0.133858268,0.237684729,39,43.4,0.130501535,0.102241968,106,107.8,W
0.514112903,0.491636798,0.205645161,0.192353644,40.33333333,41.1,0.115950797,0.118588793,102,98.4,0.491452991,0.488493724,0.264957265,0.232217573,48,28.4,0.116913484,0.116623743,97.33333333,57.8,L
0.449392713,0.53313253,0.174089069,0.209638554,42.66666667,42.5,0.130982368,0.100639356,88.33333333,105.9,0.523206751,0.48627685,0.219409283,0.208830549,42.33333333,43.2,0.126224376,0.122481117,100,99,W
0.531914894,0.498079385,0.2,0.2368758,42,42.1,0.118337106,0.113108339,99,96.3,0.487447699,0.492316785,0.19665272,0.203309693,41.33333333,43.6,0.112739572,0.105619538,93.33333333,100.5,L
0.519157088,0.502328289,0.199233716,0.222351572,45,44.8,0.103935698,0.101832994,107.6666667,105.4,0.510548523,0.489221557,0.240506329,0.203592814,40.66666667,41.2,0.138220539,0.122362491,99.66666667,98.7,W
0.490671642,0.494407159,0.156716418,0.182326622,42.33333333,45.7,0.102254352,0.088356297,101.6666667,104.7,0.520920502,0.513530135,0.255230126,0.223862239,42.66666667,42.2,0.106678575,0.112074118,103.3333333,101.7,W
0.541666667,0.519767442,0.115079365,0.162790698,38,43.9,0.099289298,0.0984594,100.6666667,103.4,0.520408163,0.456140351,0.195918367,0.189473684,42,43,0.124987501,0.103290861,101,94.2,W
0.491666667,0.493428913,0.175,0.167264038,44.66666667,41.6,0.123189863,0.108199086,92.66666667,96.6,0.515151515,0.46797153,0.199134199,0.18623962,38.66666667,43.2,0.165651384,0.136156008,94.66666667,94.6,L
0.521645022,0.505467801,0.194805195,0.161603888,42.66666667,40.7,0.137676642,0.114155251,95.33333333,96.5,0.531914894,0.498079385,0.2,0.2368758,42,42.1,0.118337106,0.113108339,99,96.3,L
0.506224066,0.509791123,0.232365145,0.310704961,42.33333333,43.1,0.093228656,0.103663266,100,101.9,0.424124514,0.47337963,0.147859922,0.188657407,41.33333333,43.6,0.088941595,0.098797251,85.33333333,98.1,W
0.58097166,0.536616162,0.174089069,0.253787879,38.66666667,43.8,0.118666804,0.111246255,110,105.1,0.508097166,0.545833333,0.271255061,0.230952381,39.66666667,42.7,0.104115022,0.087285423,106,111.1,L
0.488188976,0.49522673,0.251968504,0.202863962,51,46.8,0.089742439,0.122424856,104,100,0.517467249,0.504237288,0.231441048,0.190072639,43.33333333,40.7,0.125847545,0.118612312,96.66666667,99,W
0.548,0.508290816,0.144,0.265306122,42.66666667,43.5,0.12,0.115998929,103.3333333,100.5,0.484513274,0.522959184,0.283185841,0.284438776,38.66666667,43.3,0.13426706,0.103072907,94.33333333,104.3,W
0.504255319,0.485083532,0.276595745,0.212410501,36.33333333,42.7,0.116303658,0.108086001,100.6666667,99.1,0.508097166,0.545833333,0.271255061,0.230952381,39.66666667,42.7,0.104115022,0.087285423,106,111.1,W
0.518292683,0.495483871,0.219512195,0.267096774,42.33333333,42.2,0.10044096,0.113163411,103,97.5,0.5,0.526377491,0.208661417,0.216881594,51,45.4,0.130901869,0.10914878,102.3333333,108.3,W
0.450396825,0.500606796,0.186507937,0.213592233,47,43.8,0.118968307,0.113188687,91.33333333,100.1,0.424901186,0.525119617,0.221343874,0.223684211,45.33333333,43.3,0.119354531,0.097576605,90.33333333,106.5,W
0.491266376,0.499377335,0.23580786,0.196762142,44.66666667,40.3,0.122512251,0.127763069,93,96,0.424124514,0.47337963,0.147859922,0.188657407,41.33333333,43.6,0.088941595,0.098797251,85.33333333,98.1,W
0.459183673,0.520910209,0.224489796,0.236162362,43.66666667,43.8,0.12824307,0.109869042,93.33333333,103.9,0.491666667,0.493428913,0.175,0.167264038,44.66666667,41.6,0.123189863,0.108199086,92.66666667,96.6,W
0.489539749,0.483193277,0.251046025,0.217286915,41.33333333,41.7,0.11881889,0.120206577,98,98.6,0.482889734,0.492840095,0.220532319,0.206443914,48.33333333,46,0.080826224,0.117384172,104,99.9,L
0.455319149,0.497425997,0.268085106,0.294723295,41,44,0.086956522,0.098042128,92.33333333,100.2,0.572649573,0.498798077,0.256410256,0.219951923,39.66666667,43.7,0.121484698,0.125734054,109.3333333,101.3,L
0.502164502,0.493693694,0.25974026,0.227027027,49.33333333,33.6,0.113231184,0.116177752,97.33333333,67.4,0.449392713,0.53313253,0.174089069,0.209638554,42.66666667,42.5,0.130982368,0.100639356,88.33333333,105.9,L
0.484555985,0.484771574,0.138996139,0.239847716,40.33333333,41.6,0.099285147,0.112859932,95.66666667,95.3,0.504255319,0.485083532,0.276595745,0.212410501,36.33333333,42.7,0.116303658,0.108086001,100.6666667,99.1,L
0.491902834,0.488623436,0.174089069,0.184300341,42,45.8,0.105273712,0.091922006,95.33333333,102.1,0.468978102,0.506351039,0.222627737,0.191685912,52,44.7,0.075023579,0.084172703,106,104.3,W
0.489837398,0.468712395,0.203252033,0.229843562,42.33333333,41.4,0.114166584,0.101679929,97,97,0.455882353,0.477876106,0.224264706,0.199115044,44.66666667,46.6,0.081758721,0.085287269,103,104.4,L
0.455284553,0.496827411,0.24796748,0.288071066,42.33333333,44.4,0.124669991,0.10920231,95,101,0.541666667,0.519767442,0.115079365,0.162790698,38,43.9,0.099289298,0.0984594,100.6666667,103.4,L
0.5,0.528915663,0.271604938,0.239759036,44.66666667,43.5,0.111596312,0.09596929,103,107.7,0.472916667,0.492462312,0.233333333,0.22361809,43.66666667,40.8,0.121023513,0.119280646,94.33333333,96.2,W
0.465909091,0.4765625,0.246212121,0.204241071,43.66666667,45.9,0.091027915,0.085555495,103.6666667,103.7,0.481781377,0.466239814,0.170040486,0.173457509,41.33333333,43.1,0.117488251,0.10337748,93.33333333,95,L
0.459839357,0.520807834,0.164658635,0.217870257,40,42.7,0.115089514,0.105837458,90,102.9,0.504166667,0.503071253,0.1875,0.183046683,48,41.3,0.111726416,0.124328777,95.66666667,96.8,L
0.547520661,0.511612903,0.20661157,0.301935484,41.33333333,43.6,0.094819842,0.098323329,105,102.7,0.424901186,0.525119617,0.221343874,0.223684211,45.33333333,43.3,0.119354531,0.097576605,90.33333333,106.5,W
0.559574468,0.492691839,0.285106383,0.219244823,38.66666667,42.6,0.121976539,0.110373641,110,98.9,0.514112903,0.491636798,0.205645161,0.192353644,40.33333333,41.1,0.115950797,0.118588793,102,98.4,W
0.516393443,0.514652015,0.139344262,0.158730159,42.66666667,43.6,0.125486581,0.107499399,95.33333333,97.3,0.515695067,0.490208078,0.251121076,0.216646267,36.66666667,40.3,0.16217702,0.132226883,95.33333333,97.8,L
0.561643836,0.498777506,0.305936073,0.226161369,44,44.4,0.146589857,0.127510128,104.3333333,100.1,0.488505747,0.510059172,0.126436782,0.15739645,44.33333333,44.6,0.108863944,0.10721475,96,99.5,W
0.532653061,0.504521964,0.232653061,0.275193798,42.33333333,41.5,0.085582942,0.110501448,106,99.4,0.424124514,0.47337963,0.147859922,0.188657407,41.33333333,43.6,0.088941595,0.098797251,85.33333333,98.1,L
0.535087719,0.514654162,0.276315789,0.218053927,46.33333333,45.4,0.163027369,0.112599932,102.3333333,106.4,0.489837398,0.468712395,0.203252033,0.229843562,42.33333333,41.4,0.114166584,0.101679929,97,97,L
0.493723849,0.482252142,0.251046025,0.230110159,38.33333333,41.4,0.114084215,0.120181474,98.66666667,97.6,0.450396825,0.500606796,0.186507937,0.213592233,47,43.8,0.118968307,0.113188687,91.33333333,100.1,W
0.450413223,0.48501199,0.227272727,0.17146283,46.33333333,41.8,0.131271879,0.112643057,91,95.2,0.489539749,0.483193277,0.251046025,0.217286915,41.33333333,41.7,0.11881889,0.120206577,98,98.6,L
0.518518519,0.499407583,0.259259259,0.203791469,49.33333333,46.9,0.107597305,0.115666097,105,101.5,0.455319149,0.497425997,0.268085106,0.294723295,41,44,0.086956522,0.098042128,92.33333333,100.2,W
0.46460177,0.490461049,0.256637168,0.227344992,47.66666667,37.3,0.12149162,0.119021258,89.33333333,76,0.518987342,0.517197452,0.160337553,0.168152866,40.66666667,37.8,0.153471634,0.132634576,94.66666667,94.4,L
0.501945525,0.49522673,0.182879377,0.192124105,38.66666667,41.3,0.119916059,0.124322884,101.6666667,99.1,0.61875,0.510012516,0.179166667,0.23028786,41,44.4,0.126119633,0.12027745,113.3333333,99.9,L
0.488,0.51216545,0.168,0.208029197,42,42.3,0.107801845,0.109770304,95.33333333,101.3,0.548,0.508290816,0.144,0.265306122,42.66666667,43.5,0.12,0.115998929,103.3333333,100.5,W
0.53909465,0.501213592,0.218106996,0.218446602,40.33333333,43,0.10673986,0.108190061,105,100.6,0.455284553,0.496827411,0.24796748,0.288071066,42.33333333,44.4,0.124669991,0.10920231,95,101,L
0.614155251,0.523358586,0.273972603,0.236111111,40.33333333,43.9,0.130444042,0.130285884,109.6666667,101.6,0.504132231,0.468561064,0.247933884,0.245465538,40.33333333,41.7,0.108827698,0.102895781,101.3333333,97.8,W
0.525316456,0.511154856,0.219409283,0.261154856,39.66666667,41.7,0.096918996,0.117002278,100.3333333,97.8,0.481781377,0.466239814,0.170040486,0.173457509,41.33333333,43.1,0.117488251,0.10337748,93.33333333,95,L
0.444680851,0.491864831,0.217021277,0.202753442,45,41.4,0.121191136,0.129200942,86.66666667,94.8,0.554112554,0.490820073,0.311688312,0.226438188,37,42.1,0.126957258,0.111713537,109.3333333,98.7,L
0.483263598,0.503156566,0.179916318,0.176767677,44,39.5,0.139480625,0.130401796,91.33333333,93.7,0.501901141,0.510404624,0.220532319,0.188439306,48,44.7,0.092995827,0.089326225,107.3333333,104.6,W
0.453252033,0.497633136,0.142276423,0.160946746,42.33333333,44.3,0.126723439,0.108841748,86,97.7,0.516260163,0.501162791,0.235772358,0.213953488,45.66666667,45.1,0.110640301,0.101008694,104,104.6,W
0.481781377,0.466239814,0.170040486,0.173457509,41.33333333,43.1,0.117488251,0.10337748,93.33333333,95,0.488188976,0.49522673,0.251968504,0.202863962,51,46.8,0.089742439,0.122424856,104,100,L
0.516326531,0.489064399,0.26122449,0.233292831,38.33333333,41.4,0.1115845,0.119406549,105.6666667,99.7,0.424901186,0.525119617,0.221343874,0.223684211,45.33333333,43.3,0.119354531,0.097576605,90.33333333,106.5,W
0.504132231,0.468561064,0.247933884,0.245465538,40.33333333,41.7,0.108827698,0.102895781,101.3333333,97.8,0.5,0.528915663,0.271604938,0.239759036,44.66666667,43.5,0.111596312,0.09596929,103,107.7,L
0.523504274,0.499410377,0.209401709,0.196933962,48.66666667,47.8,0.122237434,0.115043507,98,101.4,0.450396825,0.500606796,0.186507937,0.213592233,47,43.8,0.118968307,0.113188687,91.33333333,100.1,W
0.438034188,0.471910112,0.217948718,0.22752809,44,41.6,0.120300752,0.11782418,85.33333333,83.4,0.532653061,0.504521964,0.232653061,0.275193798,42.33333333,41.5,0.085582942,0.110501448,106,99.4,W
0.512244898,0.501923077,0.253061224,0.291025641,45,43.7,0.135448916,0.117238514,104.3333333,101,0.432,0.485806452,0.176,0.291612903,40.33333333,42.5,0.093727835,0.103912533,86.66666667,97.9,L
0.549568966,0.503690037,0.280172414,0.236162362,33.66666667,41,0.092896175,0.10441393,106.6666667,101.1,0.518518519,0.499407583,0.259259259,0.203791469,49.33333333,46.9,0.107597305,0.115666097,105,101.5,L
0.544897959,0.48818408,0.191836735,0.233830846,40.33333333,44.2,0.124038072,0.119701554,104.6666667,97.3,0.424124514,0.47337963,0.147859922,0.188657407,41.33333333,43.6,0.088941595,0.098797251,85.33333333,98.1,W
0.491803279,0.500650195,0.237704918,0.266579974,39.66666667,41.7,0.075090108,0.110213079,99.33333333,97.5,0.46460177,0.490461049,0.256637168,0.227344992,47.66666667,37.3,0.12149162,0.119021258,89.33333333,76,W
0.485416667,0.49941452,0.220833333,0.218969555,45.33333333,44.7,0.127413506,0.105583242,95.33333333,104,0.516877637,0.521013597,0.23628692,0.228677379,45.33333333,43.3,0.138230648,0.11892374,100.3333333,102.8,L
0.490234375,0.504060325,0.171875,0.183294664,43,44.9,0.106609808,0.09393948,98.33333333,102.7,0.614155251,0.523358586,0.273972603,0.236111111,40.33333333,43.9,0.130444042,0.130285884,109.6666667,101.6,W
0.473029046,0.5,0.211618257,0.201242236,47,42,0.089727423,0.11929366,93,96.7,0.489919355,0.475609756,0.185483871,0.170731707,40.33333333,44.4,0.105633803,0.098008356,96.33333333,96.6,L
0.510288066,0.481308411,0.197530864,0.174065421,39,44,0.119861267,0.101985119,98.66666667,97.3,0.432692308,0.51147343,0.176923077,0.221014493,44.33333333,44,0.09527439,0.099962058,90.33333333,103,L
0.420542636,0.507869249,0.224806202,0.236077482,43.66666667,43.8,0.097461253,0.100630032,91.66666667,103.4,0.538461538,0.525473934,0.146153846,0.163507109,38.33333333,42.8,0.093406039,0.102670921,106,102.5,L
0.5,0.494158879,0.270588235,0.207943925,49.33333333,46.9,0.091903524,0.110717449,108,102.4,0.438034188,0.471910112,0.217948718,0.22752809,44,41.6,0.120300752,0.11782418,85.33333333,83.4,L
0.493723849,0.527372263,0.246861925,0.232360097,41,42.1,0.124050633,0.105191419,98.33333333,105.8,0.46692607,0.484486874,0.167315175,0.187350835,37.33333333,40.9,0.122212038,0.125018604,94.33333333,96.9,W
0.5,0.502538071,0.143968872,0.237309645,43.33333333,43.3,0.100845179,0.113449769,98,97.9,0.53909465,0.501213592,0.218106996,0.218446602,40.33333333,43,0.10673986,0.108190061,105,100.6,W
0.496062992,0.477508651,0.141732283,0.158016148,39,44,0.116656523,0.101107159,96,96.5,0.450396825,0.500606796,0.186507937,0.213592233,47,43.8,0.118968307,0.113188687,91.33333333,100.1,L
0.484716157,0.460462287,0.248908297,0.236009732,41,41.9,0.134756919,0.104698145,93,95.1,0.419291339,0.48456057,0.244094488,0.184085511,46.33333333,42.5,0.131319764,0.113172377,91.66666667,97.1,L
0.479757085,0.486406619,0.263157895,0.230496454,50,48.5,0.104224569,0.108848411,100.6666667,101.8,0.516326531,0.489064399,0.26122449,0.233292831,38.33333333,41.4,0.1115845,0.119406549,105.6666667,99.7,W
0.501893939,0.493734336,0.162878788,0.269423559,41.33333333,43.1,0.12195122,0.116618937,102.6666667,100.3,0.485416667,0.49941452,0.220833333,0.218969555,45.33333333,44.7,0.127413506,0.105583242,95.33333333,104,W
0.446428571,0.476598174,0.115079365,0.170091324,41,44.2,0.088357064,0.093736685,84.66666667,98.4,0.538461538,0.525473934,0.146153846,0.163507109,38.33333333,42.8,0.093406039,0.102670921,106,102.5,L
0.467181467,0.505415162,0.254826255,0.23465704,48.33333333,44.2,0.081640058,0.1013582,102.6666667,103.5,0.490234375,0.504060325,0.171875,0.183294664,43,44.9,0.106609808,0.09393948,98.33333333,102.7,W
0.553097345,0.507142857,0.274336283,0.214285714,44.66666667,46.6,0.12145749,0.114756407,104,103.2,0.485714286,0.461217184,0.216326531,0.22673031,41.33333333,42,0.107791036,0.097128502,97,96.3,W
0.540598291,0.508139535,0.166666667,0.186046512,36.33333333,43.9,0.138722663,0.097435163,97.33333333,103.4,0.454183267,0.479487179,0.187250996,0.26025641,39.66666667,40.7,0.095862765,0.113877689,91.66666667,95.1,W
0.523715415,0.511070111,0.193675889,0.217712177,43,41.6,0.122428991,0.122068841,104.6666667,100.8,0.512244898,0.501923077,0.253061224,0.291025641,45,43.7,0.135448916,0.117238514,104.3333333,101,W
0.52016129,0.49939976,0.209677419,0.205282113,40.33333333,43.1,0.130208333,0.115298749,103.3333333,100.3,0.47601476,0.52039627,0.188191882,0.214452214,51,45.4,0.115639728,0.097779904,103,107.7,W
0.487603306,0.483471074,0.190082645,0.18772137,43,44.7,0.102829053,0.100502513,94,97.8,0.420542636,0.507869249,0.224806202,0.236077482,43.66666667,43.8,0.097461253,0.100630032,91.66666667,103.4,L
0.476595745,0.48457223,0.182978723,0.21598878,43.33333333,41.4,0.109615581,0.114361877,89,84.5,0.417372881,0.470922882,0.233050847,0.228824273,44.66666667,47,0.123529993,0.118351841,84,92.6,W
0.515350877,0.522616137,0.201754386,0.231051345,38.33333333,41.6,0.140434266,0.105117194,93.66666667,104.4,0.506465517,0.51097561,0.172413793,0.162195122,39,40.3,0.149876887,0.11777203,91.66666667,97.1,L
0.493951613,0.509313155,0.201612903,0.211874272,41.66666667,43.7,0.117417808,0.106187173,98.33333333,105.7,0.491803279,0.500650195,0.237704918,0.266579974,39.66666667,41.7,0.075090108,0.110213079,99.33333333,97.5,W
0.511952191,0.490654206,0.15936255,0.178738318,41.66666667,44.3,0.135229891,0.1097876,99,99.3,0.412698413,0.521556886,0.154761905,0.203592814,46.33333333,43.6,0.126311698,0.099557846,82.33333333,104.1,L
0.483263598,0.50127551,0.158995816,0.207908163,39,41.4,0.097769792,0.121057859,89.66666667,94.9,0.456066946,0.492984694,0.188284519,0.216836735,39,41.4,0.121786899,0.128074561,87.66666667,94.3,W
0.496,0.468973747,0.2,0.223150358,39.33333333,41.2,0.095814423,0.095867379,99.33333333,97.3,0.553097345,0.507142857,0.274336283,0.214285714,44.66666667,46.6,0.12145749,0.114756407,104,103.2,L
0.526639344,0.498745295,0.213114754,0.230865747,40.33333333,42.5,0.113820316,0.120080454,103,97.9,0.420542636,0.507869249,0.224806202,0.236077482,43.66666667,43.8,0.097461253,0.100630032,91.66666667,103.4,W
0.491935484,0.494604317,0.27016129,0.243405276,45.33333333,44.3,0.085787818,0.100057587,103.6666667,102.8,0.488636364,0.489195678,0.234848485,0.228091236,40.33333333,42,0.090813498,0.114161977,106.6666667,100.5,W
0.575221239,0.512727273,0.247787611,0.225454545,41.33333333,45.9,0.113312955,0.111485907,105.3333333,103.2,0.490234375,0.504060325,0.171875,0.183294664,43,44.9,0.106609808,0.09393948,98.33333333,102.7,L
0.4375,0.480867347,0.233333333,0.232142857,43.33333333,46,0.11846002,0.119840213,88.66666667,93.6,0.523715415,0.511070111,0.193675889,0.217712177,43,41.6,0.122428991,0.122068841,104.6666667,100.8,L
0.482142857,0.505793743,0.182539683,0.206257242,42.33333333,43.9,0.113962937,0.105228961,96.33333333,105.1,0.496062992,0.477508651,0.141732283,0.158016148,39,44,0.116656523,0.101107159,96,96.5,W
0.507067138,0.513038549,0.169611307,0.16893424,43.66666667,44.7,0.079078174,0.094565984,111.6666667,105.4,0.456896552,0.490220049,0.211206897,0.180929095,42.33333333,43.2,0.126132619,0.110010178,87,95,L
0.476277372,0.477146042,0.149635036,0.168338907,45,45.7,0.08226691,0.096821489,100.6666667,100.7,0.484716157,0.460462287,0.248908297,0.236009732,41,41.9,0.134756919,0.104698145,93,95.1,W
0.472103004,0.477493917,0.270386266,0.205596107,41.33333333,44,0.096672433,0.101768875,94.33333333,95.4,0.5,0.492638037,0.276422764,0.240490798,39.66666667,41.8,0.09702458,0.11631028,104.6666667,99.9,L
0.520746888,0.513307985,0.195020747,0.195183777,39,41.7,0.085456805,0.114951396,99.33333333,96.4,0.426829268,0.473158552,0.223577236,0.225967541,43.33333333,46.6,0.117485804,0.116567099,88.33333333,93.9,L
0.578389831,0.5,0.228813559,0.238970588,36.66666667,40.8,0.103503185,0.115034134,109,101.1,0.512244898,0.501923077,0.253061224,0.291025641,45,43.7,0.135448916,0.117238514,104.3333333,101,W
0.546460177,0.504848485,0.252212389,0.226666667,41.66666667,46,0.133577789,0.117009132,101.3333333,102,0.463878327,0.483392645,0.235741445,0.190984579,46.33333333,43.1,0.117241379,0.116589429,102,97.6,W
0.489361702,0.492405063,0.208510638,0.221518987,39.33333333,45.4,0.110444935,0.114556058,93,95.3,0.420542636,0.507869249,0.224806202,0.236077482,43.66666667,43.8,0.097461253,0.100630032,91.66666667,103.4,W
0.461538462,0.466030989,0.176923077,0.226460072,46,41.9,0.105812641,0.104068949,95.33333333,97.2,0.511952191,0.490654206,0.15936255,0.178738318,41.66666667,44.3,0.135229891,0.1097876,99,99.3,W
0.494252874,0.48556582,0.279693487,0.207852194,46.33333333,45.4,0.086964482,0.097342136,110.3333333,102.1,0.5625,0.52209596,0.267241379,0.23989899,34.33333333,39,0.095222549,0.114283049,107.6666667,101.7,W
0.505882353,0.523076923,0.141176471,0.2,41,43.6,0.103410008,0.106398275,98,105.3,0.508163265,0.507272727,0.175510204,0.201212121,44,43.1,0.11155181,0.11102558,97.33333333,100.3,W
0.505859375,0.487573964,0.18359375,0.181065089,41.33333333,44,0.118495112,0.108140278,102,97.7,0.5,0.502538071,0.143968872,0.237309645,43.33333333,43.3,0.100845179,0.113449769,98,97.9,L
0.506696429,0.500593824,0.232142857,0.195961995,39,43.7,0.139529892,0.104332705,93,100.8,0.489361702,0.492405063,0.208510638,0.221518987,39.33333333,45.4,0.110444935,0.114556058,93,95.3,L
0.476271186,0.50456621,0.166101695,0.173515982,51,45.1,0.077776844,0.093373324,110,103.6,0.488636364,0.489195678,0.234848485,0.228091236,40.33333333,42,0.090813498,0.114161977,106.6666667,100.5,L
0.458677686,0.489650712,0.202479339,0.257438551,41.66666667,42.8,0.078101381,0.106798764,90.33333333,95.6,0.471804511,0.503699137,0.169172932,0.234278668,50,45.7,0.121541589,0.109976998,98.66666667,100.7,W
0.464412811,0.501818182,0.15658363,0.206060606,54,44.7,0.111139071,0.109810721,101.6666667,99.8,0.420542636,0.507869249,0.224806202,0.236077482,43.66666667,43.8,0.097461253,0.100630032,91.66666667,103.4,L
0.569387755,0.492592593,0.155102041,0.233333333,41.33333333,44.3,0.136009033,0.120939369,105.6666667,98.7,0.490234375,0.504060325,0.171875,0.183294664,43,44.9,0.106609808,0.09393948,98.33333333,102.7,L
0.529182879,0.484624146,0.217898833,0.181093394,46.66666667,43.9,0.101701183,0.104039861,109.3333333,101,0.523715415,0.511070111,0.193675889,0.217712177,43,41.6,0.122428991,0.122068841,104.6666667,100.8,L
0.484555985,0.491207503,0.131274131,0.15943728,46.66666667,44.2,0.103861769,0.108322671,95,97.4,0.426829268,0.473158552,0.223577236,0.225967541,43.33333333,46.6,0.117485804,0.116567099,88.33333333,93.9,W
0.548638132,0.502920561,0.252918288,0.223130841,45.66666667,45.2,0.10783946,0.104216885,115.6666667,105.2,0.458677686,0.489650712,0.202479339,0.257438551,41.66666667,42.8,0.078101381,0.106798764,90.33333333,95.6,L
0.496047431,0.498745295,0.201581028,0.222082811,43,45.9,0.09953389,0.11409475,100.6666667,97.2,0.483263598,0.50127551,0.158995816,0.207908163,39,41.4,0.097769792,0.121057859,89.66666667,94.9,L
0.504132231,0.487452949,0.227272727,0.223337516,41.33333333,45,0.107769424,0.110445637,99.66666667,95.5,0.578389831,0.5,0.228813559,0.238970588,36.66666667,40.8,0.103503185,0.115034134,109,101.1,L
0.524390244,0.517456359,0.227642276,0.238154613,34.66666667,38.4,0.099905353,0.109315884,104.6666667,102.1,0.542471042,0.526690391,0.135135135,0.160142349,39.33333333,43.1,0.093557196,0.10271948,105.3333333,102.3,L
0.488636364,0.489195678,0.234848485,0.228091236,40.33333333,42,0.090813498,0.114161977,106.6666667,100.5,0.549145299,0.508599509,0.188034188,0.175675676,38.66666667,40.8,0.153731976,0.127101773,100.3333333,97.1,L
0.49789916,0.493670886,0.176470588,0.207594937,38,41.5,0.11112287,0.116189597,93,94.4,0.486111111,0.522326675,0.198412698,0.21386604,47,44.2,0.120214973,0.105620736,98.33333333,107.1,L
0.480988593,0.506806931,0.129277567,0.221534653,43,43.6,0.104941805,0.104568618,95.66666667,99.8,0.463878327,0.483392645,0.235741445,0.190984579,46.33333333,43.1,0.117241379,0.116589429,102,97.6,L
0.472440945,0.472627737,0.220472441,0.237226277,48.66666667,42.8,0.112820041,0.105677215,98.66666667,97.2,0.512244898,0.501923077,0.253061224,0.291025641,45,43.7,0.135448916,0.117238514,104.3333333,101,W
0.506,0.513580247,0.176,0.214814815,45.66666667,42.2,0.133754864,0.118230014,99,100.6,0.549145299,0.508599509,0.188034188,0.175675676,38.66666667,40.8,0.153731976,0.127101773,100.3333333,97.1,L
